Equipment_ID,Date,Temperature,Pressure,Vibration,Usage_Hours
Equipment_2,2023-01-09,96.52130394116328,32.40513413294023,1.3973747103536036,7
Equipment_2,2022-11-09,86.44445816830657,33.58322817459515,1.0943361312716342,6
Equipment_1,2023-05-17,84.28849800785433,36.59970582619332,2.8051731287750283,22
Equipment_1,2023-01-18,80.53847319439672,26.600992462847806,0.8322814350136732,15
Equipment_3,2023-05-11,83.55051258934157,33.555769894937555,1.835212018929285,17
Equipment_3,2023-10-08,84.5052567173651,23.939906435078065,2.9444688087766835,24
Equipment_2,2023-06-02,99.87938224980039,33.04212110693594,1.7743576856022187,9
Equipment_3,2022-10-25,79.01238766533865,24.078532172065103,1.7443027239894255,3
Equipment_2,2023-05-25,78.1463378181592,39.11793538279839,2.8859476774237236,20
Equipment_1,2023-04-22,81.08155109651598,34.18190030728161,1.0090892773993214,24
Equipment_2,2022-11-02,99.13580858880132,39.231226131866805,2.797525541223282,3
Equipment_3,2023-07-13,99.6643837665612,33.5179210562121,1.8683228019107978,14
Equipment_1,2023-05-06,97.86898431976319,25.89339101403239,2.3235411885215638,4
Equipment_1,2022-12-05,73.35423230724953,32.66783123813019,1.6189924635247692,20
Equipment_3,2023-01-10,80.40240150128336,20.154812289896704,1.4096282536750924,5
Equipment_3,2022-12-03,96.5813314142273,33.6238337476167,1.6778332080849532,4
Equipment_3,2023-02-18,79.07955915071788,21.740770090665183,0.917264990790158,6
Equipment_3,2023-05-06,96.7069624867986,34.34443490088045,1.251061288561683,24
Equipment_1,2023-03-21,91.86833829846975,27.800236547135206,0.7062046677183038,15
Equipment_2,2023-04-09,81.35167685722399,23.1846739145476,1.8026640007273014,1
Equipment_2,2023-05-15,93.02314466394695,27.35930086229111,1.4568956559792754,14
Equipment_3,2023-08-24,98.68632309694723,37.23366790509801,0.7488560028271811,9
Equipment_2,2023-03-31,98.2288050227255,39.19339987450937,1.1479075249738087,15
Equipment_1,2023-08-04,73.44698422804801,34.29612379059912,0.6006555389576016,16
Equipment_1,2023-06-09,80.78391728327792,33.93666717266606,1.3279857331921452,12
Equipment_1,2023-05-02,90.09513023003773,37.28625577005265,1.2974155286497586,2
Equipment_2,2023-04-28,75.98300206865122,35.05596568956767,1.9480513280370468,10
Equipment_2,2023-07-02,83.12653452189396,22.23519693515099,1.8749810037659698,9
Equipment_2,2023-08-17,96.60893724213969,38.710532102617336,2.870140233944831,24
Equipment_1,2023-01-03,95.62204725956748,24.66550209686701,2.5471922296993723,8
Equipment_2,2023-03-13,97.66905450344407,32.15997795954892,1.34382426825514,9
Equipment_2,2023-09-06,99.47399205187007,37.33767702272631,2.381303463972519,4
Equipment_2,2022-11-09,94.08040953993994,20.735291210398216,1.3445699939324394,7
Equipment_1,2022-11-27,84.16984717416788,30.533674275109114,2.4988682022606024,1
Equipment_3,2022-11-20,85.30650648443327,28.372813059071223,2.3161542329334366,3
Equipment_1,2022-11-13,82.98092165290839,31.41906120403339,2.185042233619012,21
Equipment_3,2022-12-11,96.62632224939367,28.68311667346448,2.1370489976256812,20
Equipment_2,2023-03-06,74.79540514000655,24.06794854171156,1.8411364493555256,6
Equipment_3,2023-08-15,89.1712008627333,33.82966905550671,1.7522051673403056,1
Equipment_1,2023-07-23,93.07491509772325,30.193137614100046,2.6150272980628455,7
Equipment_1,2022-12-06,88.33586209027955,29.53495108366221,1.797391365730619,22
Equipment_2,2023-10-14,85.19979171722169,27.98892182046384,1.3876894830298716,10
Equipment_2,2023-03-14,70.32787873137336,22.014191166016634,1.2796072232799376,24
Equipment_3,2023-09-27,91.72874859587992,21.569004512224076,0.7915353967193948,24
Equipment_2,2023-01-28,87.00713614866062,37.90097205666322,0.8351487547448864,9
Equipment_2,2023-04-09,95.22589313948315,38.25542230984507,2.8660347103942567,3
Equipment_3,2023-10-14,90.09245202605923,30.1851837545737,1.5023942593593613,16
Equipment_2,2023-01-09,86.04103394024092,23.550820237665523,0.8975912491335032,15
Equipment_2,2023-08-04,78.75704923675826,31.438898958159673,2.5575249667171014,21
Equipment_3,2023-03-15,85.55640737465446,33.195094393442446,1.4372978239746923,17
Equipment_3,2023-05-13,97.91015564924818,26.556073499607432,1.6544185892626126,7
Equipment_3,2023-07-25,80.20219058231932,23.86511285168406,2.633894519991924,4
Equipment_2,2023-10-02,90.05561501751949,20.20054903627932,0.9377576447320852,14
Equipment_3,2022-12-23,95.79800731529849,21.933782485007583,1.5518690006579443,15
Equipment_3,2023-10-14,72.40433298237474,21.303254730051467,1.3866911271642692,22
Equipment_1,2023-06-04,86.69920465782313,20.10178846592388,1.6250838129326604,24
Equipment_2,2022-12-28,88.84034296361827,29.06825675649239,1.9908117793899265,10
Equipment_3,2023-06-10,77.89504386598853,24.31872883016535,1.7551849195631637,4
Equipment_1,2022-12-02,94.25738728063124,29.364735220452364,0.6576116448537107,14
Equipment_1,2023-01-24,86.73421423676062,39.42139386236066,2.844445221344282,11
Equipment_1,2023-09-30,92.56542193118418,34.4379721790883,2.277631764886336,15
Equipment_2,2023-08-18,82.35324282769588,23.165332490659903,1.7140577030657402,10
Equipment_2,2023-04-05,78.57250566584669,31.18636461982834,2.720553059491008,17
Equipment_1,2023-03-11,91.92402703813094,33.509187540213176,0.5754111029754551,24
Equipment_2,2023-01-20,74.98147569049712,27.583677354908776,1.2827603982745917,17
Equipment_2,2022-10-27,77.79773283549969,34.97371836536344,1.8967732326676494,20
Equipment_3,2022-12-06,76.49956617106649,22.63800448137367,1.0777021472053023,12
Equipment_3,2023-03-05,98.48081701119872,29.526554854809525,2.1740661074466447,9
Equipment_1,2023-08-03,85.6017850702304,33.08026689242942,1.2786445419240209,16
Equipment_3,2023-01-22,94.21747934739926,32.594827148667825,2.5729652148141895,19
Equipment_2,2023-08-01,96.87673778251549,25.530213200324447,1.5777911475002564,18
Equipment_1,2023-01-03,93.8194159046535,32.525998020512105,2.571872176105114,10
Equipment_2,2023-03-17,94.19457741946493,20.653559356158624,0.8428822816273311,20
Equipment_1,2022-11-25,91.24814558478737,38.945076398720886,0.9938706024212738,14
Equipment_3,2022-12-09,79.74831176311655,20.29289624293494,0.5630128822410905,22
Equipment_3,2022-12-21,83.34601231275388,23.12929538619696,2.564706206750958,22
Equipment_3,2023-07-28,74.713219709323,28.525347489390583,2.457712967632936,22
Equipment_2,2022-12-19,95.36524568837874,27.966951655023426,1.515614412751649,16
Equipment_3,2022-11-21,75.79297944500595,27.41836695334477,0.7388712771900398,15
Equipment_1,2023-05-09,94.24826443101306,36.93839661703271,1.045789957739788,18
Equipment_2,2023-03-05,71.63415650871735,30.717233738265755,2.2104852356278863,17
Equipment_1,2023-08-29,98.2575827316688,39.15851765777597,1.7541044633351641,3
Equipment_2,2022-11-10,93.06309165104093,24.475389665771644,0.78178192312033,9
Equipment_2,2022-10-18,73.04962303569737,29.79626438059568,1.7973499938349207,17
Equipment_2,2023-10-04,89.83813053629136,37.036659641003666,1.4143029571894128,5
Equipment_3,2023-01-20,87.24257066894691,23.499514013217976,1.732248668762975,17
Equipment_2,2023-08-18,99.05440739700532,37.1303177759887,0.5607227677820138,21
Equipment_1,2023-09-25,79.9921127559046,31.194964775657706,2.8748751592129613,14
Equipment_1,2023-03-24,79.91145874257501,26.54723885492738,1.3105698733103817,5
Equipment_2,2022-11-27,81.53097348493034,38.747958908820735,1.723060796859217,13
Equipment_1,2023-02-06,94.55752650722478,30.020285436178625,2.9822403985079595,3
Equipment_3,2022-10-21,90.59564603491725,20.125789368543177,2.467630966472309,5
Equipment_2,2023-09-11,80.19038389255522,28.274234484916565,0.5156183916059496,23
Equipment_1,2023-09-20,72.9938197555195,29.71760351517727,2.2167023190538178,7
Equipment_2,2023-08-04,83.21485942038228,27.773818904242347,1.4974174971458896,23
Equipment_3,2022-11-21,83.88912141013255,24.36786021440413,1.2238400407023593,13
Equipment_3,2022-12-27,76.72993766265972,27.19544508306131,1.9970860339991865,3
Equipment_3,2023-05-09,95.08339828968384,31.732574710832804,1.7332150550538366,6
Equipment_1,2022-11-02,92.7324332285491,20.652528560732037,2.904037018302084,17
Equipment_2,2023-02-07,88.86711302802448,39.2806701169469,0.504059459218688,22
Equipment_3,2023-09-27,80.90560651973293,30.75528732320838,1.663297759970265,5
Equipment_3,2023-02-01,90.00759127296048,21.860620031570917,2.469322012462619,21
Equipment_3,2023-08-12,90.66867959122766,39.30295770577607,1.11184470878592,4
Equipment_2,2023-05-20,77.39647738681596,24.551741830915187,1.1073524895866207,1
Equipment_2,2022-12-06,95.19019700519263,39.5440139942757,1.9565056972228698,11
Equipment_3,2022-12-04,79.76434190377509,31.613252077960123,2.101155133618428,21
Equipment_1,2023-01-10,95.72323924271765,26.27163589309628,0.6877223552382503,4
Equipment_3,2023-10-15,83.1252180426236,23.81316398972472,2.123947031364276,2
Equipment_3,2023-06-29,78.98724631374249,31.00842206301172,2.2805324113779393,19
Equipment_3,2023-03-05,72.34719529249618,21.260690240733204,0.7653761635103227,10
Equipment_3,2023-05-22,90.2475513340046,39.866969371419344,1.9871937911851871,23
Equipment_2,2023-05-15,97.4310599804068,25.16463725997419,1.2142859507593793,7
Equipment_1,2023-02-20,92.0290774346363,30.862883033293294,2.5075997533163465,7
Equipment_2,2023-10-02,74.7698505836646,26.211437937224744,1.4892218934407042,15
Equipment_3,2023-05-14,95.19996913576156,23.786814285044052,1.9298722382689852,20
Equipment_2,2023-01-27,94.49315625022001,35.90097250148706,1.6863781953088655,6
Equipment_2,2023-08-07,75.31004368634834,34.28671972341844,2.866158118162534,19
Equipment_1,2023-03-31,82.93484392427659,33.74895809490396,1.9851573791422992,17
Equipment_2,2022-12-26,82.02277987722759,28.53836603504198,0.8747473545627313,1
Equipment_2,2023-01-06,75.5660658560354,27.296070563859672,1.2630615969269638,6
Equipment_3,2023-09-21,86.14226260114181,34.08353825309352,1.5931410743662369,18
Equipment_3,2023-08-17,73.40645952642879,37.16327066311091,1.364490520084539,19
Equipment_3,2023-02-10,76.64752461071045,31.156633742621793,2.270025433625898,10
Equipment_1,2023-09-13,92.37325357276622,26.167198790544866,1.3719117331179431,4
Equipment_1,2023-06-19,92.18496157978873,23.133802480571465,2.5168218050566975,8
Equipment_3,2022-12-17,78.83219279507911,32.49017745613812,1.0705130410445591,18
Equipment_3,2023-04-02,95.44339369971374,39.659312580293694,0.8348378932468243,9
Equipment_3,2023-06-24,97.99332209868304,39.752140972908606,1.203672516855317,1
Equipment_1,2023-06-19,87.85062540777339,26.89778182290331,1.7419171525191484,3
Equipment_1,2023-02-18,73.81892996950842,20.619383198212464,2.6531400736982547,18
Equipment_3,2022-11-27,87.42667581253134,26.644807850028776,0.6298745460050837,23
Equipment_2,2022-11-04,88.58594481009942,20.361543405503234,2.574704753134642,4
Equipment_3,2022-10-19,95.3890038810137,28.916165490438686,1.3678524550479303,12
Equipment_1,2022-10-28,86.80131417225091,20.2047440306671,2.9086310146099206,4
Equipment_3,2023-02-14,73.38322381337989,23.392417764897687,1.386510583441917,12
Equipment_3,2022-12-15,78.46656927100464,34.767745033464735,2.3419142566146807,20
Equipment_2,2023-09-10,74.82525744075883,39.27513713700551,2.0010991842181456,6
Equipment_2,2023-06-15,97.48860913230794,29.786687047299374,1.400857652695248,9
Equipment_3,2023-06-25,78.73259880447608,33.45786790764569,0.6155227222119517,9
Equipment_3,2023-09-22,99.00980611557345,35.120925846447165,1.2047011854303964,11
Equipment_1,2022-11-26,75.86335394322413,36.199241471104685,0.9811289356715966,5
Equipment_1,2022-12-30,76.10719999550129,37.779445226891035,0.852262947378012,10
Equipment_3,2022-11-16,71.29395109773726,23.827659952968283,2.5716898260226713,21
Equipment_1,2023-10-12,73.26357700547261,39.56964890627073,1.7314961334152659,16
Equipment_1,2022-11-10,95.40890576883919,35.20105741933793,1.7409700485228807,24
Equipment_3,2023-05-22,86.44605919222344,34.64056469342023,1.0679388065068471,6
Equipment_2,2023-03-02,72.41102074839968,27.34593973175365,0.5407582244477909,12
Equipment_3,2023-02-20,95.2698336007962,25.51716126058431,1.8936788277520273,2
Equipment_1,2023-04-08,70.69450222844029,33.34256668868651,2.369787694314594,18
Equipment_3,2023-08-20,75.8172781380661,20.69803862501355,1.848813379956554,20
Equipment_2,2022-12-22,98.83548760507215,29.523484686261952,1.293823982249077,17
Equipment_2,2023-06-08,81.06632696537523,23.069909182838394,2.0772866697819996,23
Equipment_3,2023-04-02,87.54278700744243,26.2788064335793,2.22684140602265,1
Equipment_2,2023-03-11,90.29883063677974,35.82604449334987,2.2715753169854165,7
Equipment_2,2022-12-11,83.13756476197398,26.993525751638412,2.7807780407633658,20
Equipment_2,2022-11-11,75.15031460948397,35.405655832985005,1.4819672750787656,15
Equipment_3,2023-04-19,82.31722884862667,21.68944169490105,2.430124635742262,12
Equipment_2,2023-06-04,99.23694975535687,26.056688499365425,2.8412779427759443,19
Equipment_1,2023-01-01,89.71619812263194,31.62278506864527,1.1450115307055946,3
Equipment_2,2023-04-10,73.08828070050419,26.19720551591754,1.2923708516635732,1
Equipment_2,2023-07-24,71.80820471455448,27.403906825601176,1.6476210535714206,24
Equipment_2,2023-09-28,86.0696245096444,36.17828212617016,1.4331191059802049,10
Equipment_1,2023-03-05,79.662358415396,26.13029346555801,2.1278303181738014,16
Equipment_3,2023-08-14,94.92384593221847,22.20037914945985,2.589671666933918,23
Equipment_2,2023-07-16,76.19029786309162,39.68060489261833,1.2827672174332012,24
Equipment_1,2023-05-23,96.42213822598006,21.17649095787977,1.0685608637192496,16
Equipment_2,2022-12-19,72.12598854191673,34.72757286292485,1.5768363386949726,1
Equipment_1,2023-07-04,70.71597091956846,28.842996962003703,1.3801966168688646,6
Equipment_1,2023-02-24,85.73852638936958,32.320922298654565,1.1551812413021072,15
Equipment_2,2022-12-05,82.74436003518912,26.08406810078018,1.2457850546223534,17
Equipment_3,2023-08-20,97.3586906305305,34.41287245850472,1.2288122513983952,17
Equipment_2,2022-11-06,82.6507244435432,31.168938237217755,2.2745512947434072,10
Equipment_3,2022-11-10,81.92487649160837,26.678355127092694,2.969227129140367,21
Equipment_1,2023-04-06,70.58211619310028,20.74412105875252,0.9134902500461307,5
Equipment_2,2023-03-06,77.46155931809491,26.587331266233026,2.4836084845430095,24
Equipment_1,2023-01-17,73.83406018502134,33.66866508715336,2.172906718691026,3
Equipment_2,2023-03-27,92.65314136078496,30.17732857810994,2.9129613396267775,15
Equipment_1,2023-03-13,89.33915315620918,35.757021336988885,1.4616205021520048,20
Equipment_3,2023-05-12,74.98719142728862,32.818292458378096,1.392584611390007,24
Equipment_1,2023-04-21,70.56708833625838,36.67016527529036,1.2094871960416667,19
Equipment_3,2023-02-03,94.37495342333204,33.36618010097992,1.328811213280335,24
Equipment_1,2023-07-29,74.57609602986875,28.823717267686042,2.510123330153063,9
Equipment_2,2023-09-19,89.96172773084383,39.07513799128132,2.3263796845184146,24
Equipment_1,2022-12-26,70.84760248333849,29.672488704101852,2.2864532919228155,17
Equipment_1,2022-11-13,86.00133798026732,38.560822839186734,0.8289293770777026,7
Equipment_2,2023-08-15,88.31344903620872,25.844453937982276,0.8350621813666022,6
Equipment_2,2022-11-11,96.75487445814683,33.13101108037169,2.0123232602456804,23
Equipment_2,2022-12-15,82.8339997284592,29.40898138657426,2.510540673195883,23
Equipment_2,2023-07-30,84.05907895446526,21.05946411540965,2.251889371789601,16
Equipment_3,2023-08-22,84.10774130425294,29.80480915051989,2.9732617577950164,15
Equipment_3,2023-06-18,86.58488009107262,37.44926895010377,1.8346317775892944,10
Equipment_2,2023-06-05,87.52987309287343,23.905974612355894,1.0744335109014698,17
Equipment_3,2023-07-06,85.73129071212465,31.67161543416453,1.3244055239888746,14
Equipment_3,2023-10-01,79.47888397900469,28.6288239134907,0.6063842563949885,11
Equipment_3,2023-06-12,97.92221447244462,24.644763341118768,2.6594995392465135,9
Equipment_1,2023-04-09,82.12740844601836,21.233148316819346,1.056386403905634,22
Equipment_3,2023-02-11,94.1425228538498,32.64263248696715,1.008175048788022,4
Equipment_1,2023-01-09,93.50080963328102,33.398634276208455,1.3997428960973646,10
Equipment_2,2023-07-15,97.5664138562868,24.77863863336161,1.1446298253804437,10
Equipment_3,2023-08-21,71.97062463331797,29.776033860564716,1.581353132805932,9
Equipment_1,2023-09-30,78.30830724580076,28.3649566749288,0.9264209490499404,22
Equipment_2,2023-07-26,91.93956709620171,22.58142478597773,2.856736655264357,5
Equipment_3,2023-05-01,71.51990449809784,31.116821495740574,2.9639520380709916,21
Equipment_3,2023-03-21,70.12129467713001,24.844042431020423,2.5029094829580965,2
Equipment_2,2023-01-21,85.50469220391076,21.933898108161117,2.454641201880046,5
Equipment_2,2023-05-05,89.91226274462689,29.92966769154,2.201380686067072,17
Equipment_2,2023-10-10,95.71455281606863,24.633066740259686,0.9039039027067561,5
Equipment_3,2023-01-06,93.46682907863637,21.406221785433583,0.6696872740375324,5
Equipment_2,2023-07-03,86.17266600317893,38.91980834359771,0.631821034618337,7
Equipment_2,2023-07-30,76.39829719873177,24.569310630568985,0.5861885247132954,17
Equipment_3,2023-03-17,87.5856329498215,39.70845045693408,2.485955518620908,5
Equipment_3,2023-01-18,92.51458107098367,25.453307913401108,2.269782237531758,13
Equipment_2,2022-12-03,95.04952549125585,39.64269830035095,0.5802230287286212,17
Equipment_3,2023-01-29,81.09916471203005,27.6740152736619,1.1980708025297435,19
Equipment_1,2023-08-08,88.60874298052838,21.59813805940893,1.7012941043947734,10
Equipment_3,2023-07-08,91.74587420406985,35.082909318190616,1.1992188769306305,10
Equipment_2,2023-02-25,70.0612592425501,30.131096224264837,2.933651642575331,19
Equipment_3,2023-01-01,93.07042724870578,35.974834350578284,2.1759595933056834,10
Equipment_3,2023-07-31,89.69858935177236,28.64603310609703,0.626427008071297,7
Equipment_2,2023-07-12,86.27761034238708,20.990945022650056,2.4875784809696793,23
Equipment_2,2023-06-11,99.65909874093798,27.15812118393094,2.8702656719820965,18
Equipment_3,2022-11-10,88.5176863383663,22.900733343935375,1.4596769753601684,20
Equipment_2,2023-09-19,82.67807226040983,22.365098642582304,2.604432818757721,16
Equipment_1,2023-06-14,70.79166866046575,38.476066208773105,1.4453626282124652,15
Equipment_3,2023-04-20,93.30112600532478,25.314652358413593,0.8141350981170201,5
Equipment_3,2023-09-02,99.17404404679802,39.18715826361192,1.9511156199950586,2
Equipment_1,2023-03-17,97.78772436385336,26.792271378300835,1.981150068348053,8
Equipment_2,2022-11-11,74.378218268916,23.100064276847743,0.765408206846755,19
Equipment_3,2023-09-23,94.60201343962711,30.88320401553409,2.4897839904721906,24
Equipment_1,2023-04-16,73.1966741068031,38.830609176755516,2.040611310226538,10
Equipment_1,2023-06-22,75.28606461544634,32.137542590452156,2.9538835064329656,6
Equipment_1,2023-01-07,93.67929342328915,37.012252777296496,1.540300474653704,9
Equipment_3,2023-02-15,92.91938699605757,23.660857343789402,2.5237074921086573,22
Equipment_2,2023-07-07,94.298363903191,27.896290705094565,1.6365304361661401,22
Equipment_1,2022-11-12,79.53160455527048,30.32463191494705,1.8069735102680262,15
Equipment_3,2022-12-30,74.91457499299418,30.888443190354202,0.7559176465224899,13
Equipment_1,2023-06-29,72.95737072991452,32.08214556348722,2.529511613847755,2
Equipment_1,2022-12-19,96.69437619586027,23.103027038727454,2.819749781841752,6
Equipment_2,2023-07-02,83.97516981868604,34.276026745728956,2.769220918271514,1
Equipment_1,2023-06-04,98.49120476075309,24.658732804498353,1.3124296063208987,23
Equipment_1,2023-01-13,77.0298928439979,28.55957863814396,2.7894857662448933,7
Equipment_3,2022-11-07,81.99117819047379,32.15285989848033,2.5308220560569112,22
Equipment_3,2023-02-19,76.28865589112634,24.545458713285207,0.7832820331351693,22
Equipment_3,2023-05-19,91.22983857204846,33.35185950207897,2.465065013532228,14
Equipment_2,2023-04-21,76.57928451295338,32.39976154176246,1.1695584331262219,15
Equipment_2,2023-09-12,89.62396042575647,23.746332221831217,2.5438622824784374,8
Equipment_1,2023-05-20,85.24909995684263,30.091070779394403,1.2486616934775967,18
Equipment_3,2023-07-15,79.53056757145359,23.00743832488439,2.5093694039268852,8
Equipment_1,2023-06-12,71.96205409373047,27.803877208406824,0.7364852951279364,1
Equipment_3,2023-09-20,82.55475624057812,25.705103369904602,2.608462523741364,19
Equipment_2,2023-04-24,91.60419160691721,28.994909358139346,0.8874023904414035,7
Equipment_3,2023-05-22,86.03436005237603,31.337233284421288,2.09556454666966,16
Equipment_2,2023-06-28,80.02745292608645,30.06030272927273,2.6461124440181214,9
Equipment_1,2023-02-11,84.75894897339649,39.849816491377744,0.8847527560801522,9
Equipment_2,2022-11-24,81.80390286985896,34.382153489626035,2.5546592376431203,12
Equipment_1,2022-10-31,75.08515502994817,20.157232704123125,2.772438879517187,2
Equipment_1,2023-03-27,85.40369203381046,28.72416230607941,0.9075398879535741,1
Equipment_3,2022-12-08,99.85516897752991,31.01321840034592,2.4302222627180403,5
Equipment_2,2023-07-25,86.65988135824668,33.1001728206105,1.7307744022277731,3
Equipment_3,2023-01-25,79.35574943290041,23.228047741521678,1.8723072390685216,13
Equipment_3,2023-05-21,94.04982291177194,25.377879524822475,1.1987564640917547,12
Equipment_3,2023-05-24,84.96052748035243,36.392441437873856,1.9601853270346523,1
Equipment_2,2023-03-27,87.2843808356216,20.29492963836189,1.6981244180544244,15
Equipment_3,2022-11-01,97.00581817631871,22.50782107117653,2.706030889047033,7
Equipment_2,2023-04-12,77.90698838895631,25.990028260005467,2.231211582083038,6
Equipment_2,2023-10-16,78.0442020887363,30.466987503038155,0.9642491362069318,11
Equipment_2,2022-10-17,92.88655271531798,23.469273125120292,1.4477325927458238,3
Equipment_1,2022-11-07,79.14837669108216,31.991684552346058,1.2518630788073506,11
Equipment_2,2022-12-16,76.31108768779754,33.889083146287604,2.181710473385457,4
Equipment_3,2022-11-11,81.818780204424,26.549559282921884,1.1850010703254703,16
Equipment_2,2022-12-18,75.50353253136149,20.752220435893488,2.8893541835829497,19
Equipment_3,2023-09-19,84.78460483633421,25.170344096106348,1.7779832855653142,4
Equipment_1,2023-02-17,89.09200851643185,29.650583105004184,0.5929511653373233,13
Equipment_2,2023-03-12,79.9672029481488,36.198155429412516,1.5567900521486375,10
Equipment_3,2023-03-10,89.10268898830411,26.95147436947595,2.329097107797355,8
Equipment_1,2023-02-22,73.25774344842561,20.55223481485227,2.8745201344721774,18
Equipment_3,2023-09-14,93.71274566956087,27.755574907868713,2.0667549703373727,2
Equipment_3,2023-01-29,90.66382825977567,36.92903979710167,2.6884841040208967,17
Equipment_1,2023-06-15,86.74501947071711,29.277620287154456,2.9290093094736553,16
Equipment_2,2023-02-05,78.43085209068464,24.599921586526282,1.711815766066458,15
Equipment_3,2023-09-08,98.1945866415332,27.141217172024312,1.891343508941516,11
Equipment_3,2023-01-23,97.97027353778151,21.941209505702076,1.2109184233478771,8
Equipment_1,2023-04-28,85.28633520624594,31.18712771228995,2.3952668319001487,16
Equipment_3,2023-05-12,82.28983740210722,37.97659960791626,1.4441672206774652,22
Equipment_2,2023-09-28,95.2617048681025,33.13238003478254,1.3595479318402586,18
Equipment_1,2023-07-23,81.91851112244154,31.20757081887146,1.4607040967194005,2
Equipment_1,2023-06-05,80.57783921623013,34.44318427933133,2.7184789423282383,23
Equipment_1,2022-11-12,82.61424238168408,37.1655312503872,2.0810321598992,12
Equipment_3,2023-06-13,73.74686537949754,24.449868368486165,2.855560900342322,15
Equipment_3,2023-03-12,77.81317592846557,20.05062719439833,1.591973477419061,2
Equipment_2,2023-09-28,73.93974469677902,20.86910998845414,2.289265714175919,14
Equipment_3,2023-03-07,93.02449808467962,38.07913623644327,2.2452526630303438,16
Equipment_3,2023-01-09,75.67320855119466,27.340424589852834,1.8985509378703533,23
Equipment_2,2023-08-14,89.38489495964032,28.022682963485522,2.655522393515474,22
Equipment_1,2023-10-02,94.57621908252982,34.879698152526714,1.997154300399748,19
Equipment_3,2023-08-26,87.8234607046939,33.65595402813537,0.913334369058671,11
Equipment_1,2022-11-23,93.73528122080306,38.81161753654902,1.6402620694566081,5
Equipment_3,2023-08-14,92.40427252005986,26.261970041276577,2.0624600901731416,12
Equipment_3,2022-11-12,92.53883431813448,31.739316829592198,1.5506951909124114,23
Equipment_2,2023-03-24,96.60666701171817,39.117442786033806,2.274605993512245,19
Equipment_3,2023-04-22,95.30363320739013,28.79873143074758,0.5031302772165145,1
Equipment_1,2023-04-11,74.5544517112348,35.72596667837789,2.06944596451078,24
Equipment_1,2023-03-08,85.84052229409848,29.53788635490662,2.1655204038666467,15
Equipment_2,2023-04-05,71.00519319811701,35.75384748010876,1.4989068292144627,8
Equipment_3,2023-01-19,81.94699578021513,37.97136797951237,1.1216729702125645,14
Equipment_1,2023-08-23,96.51831152421657,20.406236020281,1.9567680563008756,23
Equipment_1,2023-01-09,84.09921313430807,34.044211030819106,2.219231752165544,12
Equipment_1,2023-05-21,73.18930547643885,21.363621014218154,2.42549096514806,13
Equipment_2,2022-12-16,92.00984660671241,21.101919941513742,2.4449529299405857,19
Equipment_3,2023-07-07,96.10002015276217,28.444389216206982,1.0686954309279386,15
Equipment_1,2023-10-05,73.02790240983572,31.684975811735292,1.7528511813832144,23
Equipment_1,2023-02-08,97.86669362271215,34.466114461373394,2.4420920562754116,7
Equipment_2,2023-02-13,76.0736923962608,38.12843114614183,1.3736261682638418,5
Equipment_2,2023-05-24,81.92374201273205,29.30864566482481,2.9745958117389546,7
Equipment_2,2023-03-15,85.44209651231876,25.897967546070806,0.7917572645026947,12
Equipment_1,2023-03-21,94.60020119181804,27.565545099727274,2.648496265297938,6
Equipment_3,2023-03-01,84.21127124669334,30.13561555256217,0.6068457681981932,11
Equipment_2,2022-12-17,82.40656145718071,38.475190319339674,2.062230498812115,16
Equipment_3,2023-07-23,71.96400299202709,29.984194535622603,1.0520584659754222,20
Equipment_2,2023-06-22,86.61444374984933,31.301867612133773,1.0594545409722438,23
Equipment_1,2023-05-02,80.09269015419706,37.97899382876162,2.0881118254368674,23
Equipment_2,2022-11-08,75.70901616174378,39.64530648234667,1.2935616601408337,22
Equipment_1,2022-11-29,77.71602836467692,31.085904349508155,2.403364332566281,22
Equipment_3,2022-12-25,99.89454765462821,35.00498105416631,2.008931156275407,12
Equipment_1,2023-03-13,86.07639308528769,36.84746042942921,2.7340910695249505,23
Equipment_1,2023-04-30,80.13940999519164,22.460165178673453,1.353734425377495,2
Equipment_3,2023-08-14,74.17367823620414,29.101705081463756,1.1151794103916066,14
Equipment_3,2023-03-21,70.3425463803992,32.83314643147695,1.1392825595382887,18
Equipment_1,2023-01-14,97.63517750786022,20.55541203464025,0.5977679442619034,7
Equipment_2,2023-02-27,72.921128322051,31.7694618664092,2.889668361523045,10
Equipment_1,2023-05-29,70.00278006111154,26.49155080383426,1.4469722925343549,10
Equipment_1,2023-09-26,98.14406436784108,20.703772822795553,2.9412234154511516,24
Equipment_1,2023-02-14,90.372259602013,22.92787487757272,2.859945297507894,21
Equipment_3,2023-02-21,72.6841738782622,20.904921421015224,0.9424317019054341,17
Equipment_1,2023-06-08,72.73492120044999,37.28849794507323,0.6461398270246406,6
Equipment_2,2023-05-31,87.199655003946,37.719155475603905,1.5581252096788063,8
Equipment_2,2023-06-19,72.54571022719834,31.51236670899847,2.3706496665523336,12
Equipment_2,2023-01-02,72.58044986409803,35.864036188538535,1.684336303950385,10
Equipment_2,2022-10-30,84.96264595356922,38.783446892037226,0.8251611687443656,19
Equipment_2,2023-06-02,87.5721691723387,20.975564547110203,1.9104423135117017,15
Equipment_3,2023-05-26,84.03511427888814,21.65432774408389,1.5656232607188039,21
Equipment_3,2022-11-22,80.37909072719745,38.93135590941764,0.8150235495341169,10
Equipment_1,2023-08-12,88.42670745420489,34.01044715255681,1.8840422626640538,20
